station_id,fwis_code,value
6214,054FWTBT2A,1.2
6214,054FWTBT2B,1.5
6205,054WATBT2,1.05
6205,054FWTBT2A,1.2
6205,054FWTBT2B,1.5
6195,052WAFLOCAM,0.43
6207,054WATBT3,1.3
6207,054FWTBT3B,1.4
6207,054FWTBT3A,1.75
6212,054WATBT3,1.25
6212,054FWTBT3B,1.5
6212,054FWTBT3A,1.85
6213,054WATBT2,1.3
6213,054FWTBT2A,1.4
6213,054FWTBT2B,1.8
6200,051WAFEF6BC,43.4
6200,051FWFEF6B,43.9
6200,051FWFEF6B,44.5
6239,053WAF100RUA,0.97
6215,054WATBT1,0.9
6215,054WATBT1,0.9
6215,054FWTBT1B,1.05
6229,053FWFEWF1,2.14
6229,053FWFEWF2,2.75
6229,053FWFEWF1,2.75
6193,052FWFLCMW,4
6193,052FWFLCCFD1,4.1
6193,052FWFLCCFD2,4.1
6193,052FWFLCMW,4.2
6203,054WATBT1,0.88
6203,054FWTBT1A,1.08
6203,054FWTBT1B,1.08
6203,054FWTBT1F,1.48
6249,052WAFKENNETT,57.6
6249,052FWFKEDF,57.79
6249,052FWFKEDF,58.14
6243,053WAF102THT,0.545
6219,053WAF108WSK,94.8
6219,053FWFPUWI02,95.27
6219,053FWFPUWI02,95.63
6218,055WAF127TUN,1.5
6218,055WAF133MTN,1.5
6209,054WATBT2,1.2
6209,054WATBT3,1.2
6209,054FWTBT3A,1.95
6209,054FWTBT3B,1.5
6223,053WAF122SFF,4.1
6223,053FWFPSFD03,4.3
6223,053WAF122SFF,4.3
6223,053FWFPSFD03,4.6
6223,053FWFPSFD03,5.1
6194,052FWFLCSH,0.8
6194,052FWFGRLB1,0.9
6194,052FWFGRLB2,0.9
6194,052FWFLCSH,1
6231,053WAF124EWF,0.852
6231,053FWFEWF1,1.027
6231,053FWFEWF1,1.45
6217,054WATBT1,0.7
6217,054FWTBT1C,1.15
6222,053WAF122SFF,0.56
6222,053FWFPSFD01,1.28
6222,053FWFPSFD01,0.675
6226,053WAF123SFF,2
6226,053FWFPSFD04,2.7
6226,053FWFPSFD01,2.56
6226,053FWFPSFD01,2.85
6226,053FWFPSFD04,3.08
6241,053WAF101TLA,2.08
6241,053FWFPLRA01,2.75
6241,053FWFPLRA01,2.93
6246,052WAFBINBROOK,10
6246,052FWFBBNEWNHAM1,10.25
6246,052FWFBBNEWNHAM2,10.25
6246,052WAFBINBROOK,10.3
6246,052FWFBBNEWNHAM1,10.5
6246,052FWFBBNEWNHAM2,11.2
6246,052FWFBBNEWNHAM1,11.2
6250,052WAFLOT,1.4
6246,052FWFBBNEWNHAM2,11.8
6250,052FWFLOTSS,2.03
6250,052FWFLOTSS,2.17
6196,052WAFRHEE,1.46
6196,052FWFRHGMH,2.31
6196,052FWFRHGMH,2.51
6247,052WAFLOT,0.65
6247,052FWFLOTTH,0.65
6247,052FWFLOTTH,1.08
6247,052FWFLOTTH,1.1
6245,052WAFHFW,2.4
6233,053WAF103LCW,0.61
6233,053FWFPECR04,0.61
6233,053FWFPECR01,0.788
6233,053FWFPECR04,1.13
6248,052WAFWNR,0.38
6251,052FWFLASBSE,39.05
6251,052WAFLARK,39.2
6251,052FWFLASBSE,39.33
6251,052FWFLASBSE,39.68
6261,052FWFOBFDWN,1.65
6277,052WAFNAR,2.05
6277,052FWFNANS,2.05
7004,061WAF17Ock,0.8
7004,061FWF17WntgGrve,0.97
7004,061FWF17WntgGrve,1
6262,052WAFBOURN,35.36
6262,052FWFBOBC,35.57
6273,052FWFLOTSS,0.67
6262,052FWFBOBC,36.57
6258,052WAFOUZEL,57
6258,052FWFOZLBB,57
6258,052FWFOZSW,57
6258,052FWFOZBC,57.7
7001,061WAF23ThmsTrbs,1.4
7001,061FWF23CartBamp,1.69
7001,061FWF23CartBamp,1.78
6291,052FWFMOBB,30
6291,052FWFMOKEMP1,30.13
6291,052FWFMOKEMP2,30.26
6291,052FWFMOBB,30.4
6291,052FWFMOKEMP1,30.31
6291,052FWFMOKEMP2,30.9
6299,053WAF120SLE,12.2
6299,053FWFPLWI17,12.2
6299,053FWFPLWI17,12.43
6253,052FWFKEDF,0.3
6274,052FWFUOSTONY1,65.3
6274,052FWFUOSTONY2,65.34
6274,052FWFUOSTONY2,65.39
6274,052FWFUOSTONY1,65.34
6252,052WAFHFW,2.79
6252,052WAFHFW,2.8
7005,062WAF28Pinn,1.2
7005,062FWF28Ruislip,1.3
7005,062FWF28Ruislip,1.6
6255,052FWFLAFSMI,0.6
6255,052FWFLAFSMI,1.01
6255,052FWFLAFSMI,1.13
6288,052WAFNAR,0.42
6288,052FWFNANS,0.53
6288,052FWFNANS,0.48
6264,052FWFLOBG,10.63
6264,052FWFLOBG,10.64
6264,052FWFLOBG,10.68
6264,052FWFLOHH,10.71
6256,052WAFBURY,19.2
6264,052FWFLOHH,10.9
6256,052FWFBBKRRA,19.5
6256,052WAFBURY,19.75
6256,052FWFBBKRRA,20
6256,052FWFBBKRRA,20.8
6254,052FWFEO1EL,1.8
6254,052WAFELY,1.8
6254,052WAFELY,1.9
6254,052FWFEO1EL,2.2
6254,052FWFEO1EL,2.29
6293,053FWFPSFD01,2.6
6293,053FWFPSFD01,3
6293,053FWFPSFD04,2.7
6293,053FWFPSFD04,3.13
6294,052FWFCL01GIRTON,9
6294,052FWFCL01GIRTON,9.3
6294,052WAFCTLD,9.3
6294,052FWFCL01GIRTON,9.65
7003,061WAF23Stert,1.43
7003,061FWF23StertAb,1.54
7003,061FWF23StertAb,1.65
6295,052FWFCL02OAKWST,9.3
6295,052WAFCTLD,9.3
6295,052FWFCL02OAKWST,9.38
6295,052FWFCL02OAKWST,9.8
7002,061WAF12Evenlode,1.21
7002,061FWF12Moreton,1.7
6271,052WAFKENNETT,2.25
7002,061FWF12Moreton,1.9
6271,052WAFLARK,2.25
7030,061WAF07Cole,1.85
7030,061FWF07ColeRurl,2.115
7030,061FWF07ColeRurl,2.415
7014,061WAF23CalcLech,1.08
7014,061WAF23EwnCrkld,1.08
7014,061FWF23CalcLech,1.18
7014,061FWF23SKCrkld,1.18
7014,061FWF23SKCrkld,1.38
7007,062WAB38TidBrent,2.14
7007,062FWF38LBEaling,2.7
7007,062FWF38LBEaling,2.9
7029,061WAF07Cole,1.91
7029,061FWF07DorcanBk,2.05
7029,061FWF07DorcanBk,2.4
7013,061WAF23UpThTrbs,1.89
7013,061FWF23Key,2.07
7013,061FWF23Key,2.23
7006,062WAF28UpColne,1.8
7006,062FWF28Boreham,2
7006,062FWF28Boreham,2.2
7011,061WAF23EwnCrkld,1.6
7011,061FWF23SKCrkld,1.8
7011,061FWF23SKCrkld,2.3
7033,061WAF08Leach,0.48
7033,061FWF08Leach,0.68
7033,061FWF08Leach,0.88
7009,062WAF54MdRoding,2.1
7009,062FWF54Abridge,2.5
7009,062FWF54Abridge,2.73
7035,061WAF23BsctKngs,2.74
7035,061FWF23Buscot,3.374
7035,061FWF23Buscot,3.41
7008,062WAF53LLTribs,1.2
7008,062FWF53Ching,1.65
7008,062FWF53Ching,2.2
7023,061WAF23CalcLech,1.273
7023,061FWF23MMeysey,1.403
7023,061FWF23MMeysey,1.338
7025,061WAF06Coln,0.28
7025,061FWF06Bibury,0.32
7025,061FWF06Bibury,0.35
7026,061WAF06Coln,0.4
7026,061FWF06Bibury,0.425
7026,061FWF06Bibury,0.45
7043,061WAF10Windrush,1.4
7043,061FWF10Witney,1.7
7043,061FWF10Witney,1.957
7010,061WAF23EwnCrkld,0.99
7010,061FWF23Ewen,1.29
7010,061FWF23Ewen,1.94
7021,061FWF04ACrucis,1.4
7021,061WAF04AmpneyBk,0.93
7021,061FWF04ACrucis,1.5
7031,061WAF07Cole,0.9
7031,061FWF07ColeRurl,1.53
7031,061FWF07ColeRurl,2.09
7024,061WAF23CalcLech,3.81
7024,061FWF23CalcLech,4.27
7024,061FWF23CalcLech,4.47
7017,061WAF02Churn,0.6
7017,061FWF02CrnyWick,0.69
7042,061FWF10Witney,20
7042,061WAF10Windrush,1.62
7042,061FWF10Asthall,2
7042,061FWF10Asthall,2.16
7034,061WAF23BsctKngs,3.05
7034,061FWF23Buscot,3.746
7034,061FWF23Buscot,3.846
7016,061WAF02Churn,1.31
7016,061FWF02CrnyWick,1.35
7016,061FWF02SCerney,1.35
7016,061FWF02CrnyWick,1.39
7016,061FWF02SCerney,1.39
7027,061WAF23BsctKngs,2.21
7027,061FWF23Buscot,2.745
7027,061FWF23Buscot,2.845
7018,061WAF03RayWilts,1.69
7018,061FWF03Swnbrn,2.2
7018,061FWF03Swnbrn,2.565
7036,061WAF23BsctKngs,3.124
7036,061FWF23Buscot,3.35
7036,061FWF23Buscot,3.45
7037,061WAF23BsctKngs,3.25
7037,061FWF23Buscot,3.74
7037,061FWF23Buscot,3.84
7036,061WAF23BsctKngs,3.124
7036,061FWF23Buscot,3.35
7036,061FWF23Buscot,3.45
7037,061WAF23BsctKngs,3.25
7037,061FWF23Buscot,3.74
7037,061FWF23Buscot,3.84
7034,061WAF23BsctKngs,3.05
7034,061FWF23Buscot,3.746
7034,061FWF23Buscot,3.846
7012,061WAF23UpThTrbs,1.55
7012,061FWF23SwillBk,1.58
7012,061FWF23SwillBk,1.81
7044,061WAF10Windrush,0.44
7044,061FWF10Rackend,0.75
7044,061FWF10Rackend,0.9
7012,061WAF23UpThTrbs,1.55
7012,061FWF23SwillBk,1.58
7012,061FWF23SwillBk,1.81
7028,061WAF07Cole,2.815
7028,061FWF07ColeRurl,3.37
7028,061FWF07SwdnCole,3.37
7028,061FWF07ColeRurl,3.904
7028,061FWF07SwdnCole,3.904
7040,061WAF10Windrush,0.24
7040,061FWF10Bourton,0.325
7040,061FWF10Bourton,0.4
7015,061WAF02Churn,0.7
7015,061FWF02Cirncstr,0.75
7015,061FWF02Cirncstr,0.854
7022,061WAF04AmpneyBk,1.45
7022,061FWF04ACrucis,2
7022,061FWF04ACrucis,2.5
7039,061WAF23ThmsTrbs,1.025
7039,061FWF23Clnfld,1.4
7039,061FWF23Clnfld,1.7
7015,061WAF02Churn,0.7
7015,061FWF02Cirncstr,0.75
7015,061FWF02Cirncstr,0.854
7022,061WAF04AmpneyBk,1.45
7022,061FWF04ACrucis,2
7022,061FWF04ACrucis,2.5
7027,061WAF23BsctKngs,2.21
7027,061FWF23Buscot,2.745
7027,061FWF23Buscot,2.845
7041,061WAF10Dikler,0.42
7041,061FWF10Dikler,0.6
7041,061FWF10Dikler,0.75
7035,061WAF23BsctKngs,2.74
7035,061FWF23Buscot,3.374
7035,061FWF23Buscot,3.41
7019,061WAF03RayWilts,1.32
7019,061FWF03RayRurl,2
7019,061FWF03SwdnRay,2
7019,061FWF03RayRurl,2.25
7019,061FWF03SwdnRay,2.25
7046,061WAF23BsctKngs,3
7046,061FWF23Nwbrdg,3.685
7046,061FWF23Nwbrdg,3.785
7046,061WAF23BsctKngs,3
7046,061FWF23Nwbrdg,3.685
7046,061FWF23Nwbrdg,3.785
7038,061WAF23BsctKngs,3.531
7038,061FWF23Buscot,3.95
7038,061FWF23Buscot,4.05
7038,061WAF23BsctKngs,3.531
7038,061FWF23Buscot,3.95
7038,061FWF23Buscot,4.05
7050,061WAF12Evenlode,1.68
7052,061WAF12Evenlode,0.75
7052,061FWF12Glyme,1.5
7052,061FWF12Glyme,1.8
7064,061FWF14LHeyford,0.875
7064,061FWF14LHeyford,1.051
7051,061WAF12Evenlode,2.02
7051,061FWF12ShipAsct,2.5
7051,061FWF12ShipAsct,3
7053,061WAF12Evenlode,0.9
7053,061FWF12Cassngtn,0.925
7053,061FWF12Cassngtn,1
7061,061FWF14SorBlox,1.3
7061,061FWF14SorBlox,1.75
7061,061WAF14SorBlox,1.11
7067,061WAF14RayOxon,0.939
7067,061FWF14Murcott,1.089
7067,061FWF14Murcott,1.682
7047,061WAF23BsctKngs,1.3
7047,061FWF23Nwbrdg,1.645
7047,061FWF23Nwbrdg,1.745
7077,061WAF17Ock,0.62
7077,061FWF17Stanford,1.3
7077,061FWF17Stanford,1.69
7078,061WAF17Ock,1.8
7078,061FWF17Stanford,2.35
7078,061FWF17Stanford,2.6
7069,061WAF14LfdWenBk,1.309
7069,061FWF14LangfdBk,2.06
7069,061FWF14LangfdBk,2.268
7075,061WAF23Oxford,2.01
7075,061FWF23NwBotley,2.6
7075,061FWF23NwBotley,2.763
7062,061WAF14SorBlox,0.58
7062,061FWF14SorBlox,0.62
7062,061FWF14SorBlox,0.83
7076,061WAF23Oxford,2.3
7076,061FWF23NwBotley,2.44
7076,061FWF23NwBotley,2.35
7063,061WAF14LChrwell,1.3
7063,061FWF14LHeyford,1.95
7063,061FWF14LHeyford,2.049
7068,061WAF14RayOxon,2
7068,061FWF14Murcott,3.5
7068,061FWF14Murcott,4
7058,061WAF14UChrwell,2
7058,061FWF14WfrdHlse,2.5
7058,061FWF14WfrdHlse,3
7059,061WAF14UChrwell,2.192
7059,061FWF14WfrdHlse,2.4
7059,061FWF14WfrdHlse,2.701
7080,061WAF17Ock,0.71
7080,061FWF17Letcombe,0.97
7080,061FWF17Letcombe,1.07
7084,061WAF23Abingdon,3.51
7084,061FWF23ClfntoWt,4.03
7084,061FWF23ClfntoWt,4.13
7070,061WAF14LfdWenBk,1.59
7070,061FWF14WendleBk,1.64
7070,061FWF14WendleBk,1.86
7074,061WAF23Oxford,2.13
7074,061FWF23NwBotley,2.8
7074,061FWF23NwBotley,2.9
7082,061WAF23Ginge,1.023
7082,061FWF23Stevnton,1.22
7082,061FWF23Stevnton,1.32
7066,061WAF14LChrwell,2.12
7066,061FWF14LHeyford,2.7
7066,061FWF14KIDFAS,2.8
7066,061FWF14LHeyford,3.35
7066,061FWF14KIDFAS,3.5
7081,061WAF17Ock,0.9
7081,061FWF17XAbngOck,1.31
7081,061FWF17AbgdnOck,1.37
7081,061FWF17AbgdnOck,1.47
7081,061FWF17XAbngOck,1.21
7048,061WAF23BsctKngs,2.72
7048,061FWF23Nwbrdg,3.08
7048,061FWF23Nwbrdg,3.18
7060,061WAF14UChrwell,1.14
7060,061FWF14KSutton,1.4
7060,061FWF14BanFAS,2.1
7060,061FWF14KSutton,1.83
7060,061FWF14GrimFAS,2.1
7060,061FWF14BanFAS,2.43
7060,061FWF14GrimFAS,2.43
7049,061WAF23BsctKngs,2.67
7049,061FWF23Nwbrdg,3.2
7049,061FWF23Nwbrdg,3.48
7057,061WAF23Oxford,3.175
7057,061FWF23BnsyOsny,3.607
7057,061FWF23BnsyOsny,3.787
7055,061WAF23Oxford,2.34
7055,061FWF23Wlvrcote,2.658
7055,061FWF23Wlvrcote,2.758
7048,061WAF23BsctKngs,2.72
7048,061FWF23Nwbrdg,3.08
7048,061FWF23Nwbrdg,3.18
7057,061WAF23Oxford,3.175
7057,061FWF23BnsyOsny,3.607
7057,061FWF23BnsyOsny,3.787
7071,061WAF14LChrwell,2.4
7071,061FWF14CherOxfd,2.5
7071,061FWF14CherOxfd,2.6
7085,061WAF23Abingdon,3.2
7085,061FWF23ClfntoWt,4.062
7085,061FWF23ClfntoWt,4.162
7086,061WAF23WallGor,3.76
7086,061FWF23Wallngfd,4.647
7086,061FWF23Wallngfd,4.747
7073,061FWF23Abingdon,3.37
7073,061WAF23Abingdon,2.62
7073,061FWF23Abingdon,3.47
7085,061WAF23Abingdon,3.2
7085,061FWF23ClfntoWt,4.062
7085,061FWF23ClfntoWt,4.162
7071,061WAF14LChrwell,2.4
7071,061FWF14CherOxfd,2.5
7071,061FWF14CherOxfd,2.6
7073,061FWF23Abingdon,3.37
7073,061WAF23Abingdon,2.62
7073,061FWF23Abingdon,3.47
7049,061WAF23BsctKngs,2.67
7049,061FWF23Nwbrdg,3.2
7049,061FWF23Nwbrdg,3.48
7083,061WAF23Abingdon,3.12
7083,061FWF23Culham,4.076
7083,061FWF23Culham,4.176
7083,061WAF23Abingdon,3.12
7083,061FWF23Culham,4.076
7083,061FWF23Culham,4.176
7056,061WAF23Oxford,2.57
7056,061FWF23Wlvrcote,2.97
7056,061FWF23Wlvrcote,3.07
7086,061WAF23WallGor,3.76
7086,061FWF23Wallngfd,4.647
7086,061FWF23Wallngfd,4.747
7072,061WAF23Oxford,2.72
7072,061FWF23NwBotley,3.15
7072,061FWF23NwBotley,3.25
7072,061FWF23Keningtn,3.553
7072,061WAF23Oxford,2.72
7055,061WAF23Oxford,2.34
7055,061FWF23Wlvrcote,2.658
7055,061FWF23Wlvrcote,2.758
7072,061FWF23NwBotley,3.15
7072,061FWF23NwBotley,3.25
7072,061FWF23Keningtn,3.553
7056,061WAF23Oxford,2.57
7056,061FWF23Wlvrcote,2.97
7056,061FWF23Wlvrcote,3.07
7087,061WAF19Thame,1.51
7087,061FWF19Rowsham,2.875
7087,061FWF19Rowsham,3
7098,061WAF23WallGor,0.46
7098,061FWF23EwlmBens,0.68
7098,061FWF23EwlmBens,0.721
7089,061WAF19Thame,1.9
7089,061FWF19Thame,2.15
7089,061FWF19Thame,2.418
7094,061WAF19Thame,2.11
7094,061FWF19Thame,2.8
7094,061FWF19Thame,3
7097,061WAF19Thame,1.955
7097,061FWF19DraytnSL,2.43
7097,061FWF19DraytnSL,2.6
7090,061WAF19BearBrk,0.55
7090,061FWF19WestnTvl,0.625
7090,061FWF19WestnTvl,0.828
7105,061WAF21PangSulm,0.65
7105,061FWF21Buklebry,0.72
7105,061FWF21Buklebry,0.8
7092,061WAF19Thame,2.09
7092,061FWF19Thame,2.3
7092,061FWF19Thame,2.675
7106,061WAF21PangSulm,1.56
7106,061FWF21Tidmarsh,1.7
7106,061FWF21Tidmarsh,1.895
7123,061WAF22Lambourn,1.2
7123,061FWF22UpLamGSh,1.25
7123,061FWF22UpLamGSh,1.3
7103,061WAF23WallGor,0.24
7103,061FWF23MillBk,0.786
7103,061FWF23MillBk,0.886
7130,061WAF22EnbnFdry,2
7130,061FWF22FoudryBk,2.4
7130,061FWF22FoudryBk,2.9
7112,061WAF22UpperKen,1.105
7112,061FWF22WMonkton,1.5
7112,061FWF22WMonkton,1.975
7128,061WAF22EnbnFdry,1.29
7128,061FWF22Enborne,1.51
7128,061FWF22Enborne,1.76
7125,061WAF22Lambourn,0.2
7125,061FWF22MidLamb,0.3
7125,061FWF22MidLamb,0.34
7095,061WAF19Thame,5.752
7095,061FWF19DraytnSL,5.85
7095,061FWF19DraytnSL,5.97
7114,061WAF22UpperKen,0.857
7114,061FWF22LowerOg,1.2
7114,061FWF22LowerOg,1.357
7110,061WAF23RdngSonn,7
7110,061FWF23XReadCav,7.1
7110,061FWF23XReadCav,7.25
7110,061FWF23ReadCav,7.75
7110,061FWF23ReadCav,7.85
7091,061WAF19BearBrk,1.49
7091,061FWF19Aylesbry,1.8
7091,061FWF19Aylesbry,1.9
7121,061WAF22UpperKen,0.6
7121,061FWF22Hungerfd,0.84
7121,061FWF22Hungerfd,1.08
7120,061WAF22UpperKen,0.19
7120,061FWF22Hungerfd,0.52
7120,061FWF22Hungerfd,0.85
7127,061WAF22EnbnFdry,0.43
7127,061FWF22Enborne,0.57
7127,061FWF22Enborne,0.71
7113,061WAF22UpperKen,0.63
7113,061FWF22Marlboro,0.76
7113,061FWF22Marlboro,0.942
7117,061WAF22UpperKen,0.504
7117,061FWF22Denford,0.65
7117,061FWF22Denford,0.79
7117,061FWF22Ramsbury,0.79
7117,061FWF22Ramsbury,0.8
7099,061WAF23WallGor,4.01
7099,061FWF23Wallngfd,4.83
7099,061FWF23Wallngfd,4.93
7108,061WAF21PangSulm,0.4
7108,061FWF21SlPngFAS,0.75
7108,061FWF21Sulham,0.75
7108,061FWF21Theale,0.75
7108,061FWF21SulmPang,0.75
7122,061WAF22LowerKen,5.35
7122,061WAF22UpperKen,5.35
7122,061FWF22Newbury,5.65
7122,061FWF22Thatcham,5.65
7122,061FWF22Newbury,5.75
7122,061FWF22Thatcham,5.75
7093,061WAF19BearBrk,2.3
7093,061FWF19Sthcourt,2.4
7093,061FWF19Sthcourt,2.52
7104,061WAF21PangSulm,0.48
7104,061FWF21FrSDBrad,0.62
7104,061FWF21FrSDBrad,0.59
7101,061WAF23WallGor,3.99
7101,061FWF23Goring,5.21
7101,061FWF23Goring,5.11
7102,061WAF23PrlyPang,2.616
7102,061FWF23PngWitch,3.38
7102,061FWF23PngWitch,3.48
7107,061WAF21PangSulm,0.78
7107,061FWF21Pangbrne,1.1
7107,061FWF21Pangbrne,1.4
7099,061WAF23WallGor,4.01
7099,061FWF23Wallngfd,4.83
7099,061FWF23Wallngfd,4.93
7102,061WAF23PrlyPang,2.616
7102,061FWF23PngWitch,3.38
7102,061FWF23PngWitch,3.48
7104,061WAF21PangSulm,0.48
7104,061FWF21FrSDBrad,0.59
7104,061FWF21FrSDBrad,0.62
7100,061WAF23WallGor,2.67
7100,061FWF23Goring,3.356
7100,061FWF23Goring,3.456
7093,061WAF19BearBrk,2.3
7093,061FWF19Sthcourt,2.4
7093,061FWF19Sthcourt,2.52
7133,061WAF23ShipWar,2.95
7133,061FWF23ShipWar,3.285
7133,061FWF23ShipWar,3.496
7100,061WAF23WallGor,2.67
7100,061FWF23Goring,3.356
7100,061FWF23Goring,3.456
7109,061FWF23Purley,3.87
7109,061WAF23PrlyPang,3.53
7109,061FWF23Purley,3.98
7109,061FWF23Purley,3.87
7109,061WAF23PrlyPang,3.53
7109,061FWF23Purley,3.98
7132,061WAF23RdngSonn,3.18
7132,061FWF23Sonning,3.812
7132,061FWF23Sonning,3.912
7107,061WAF21PangSulm,0.78
7107,061FWF21Pangbrne,1.1
7107,061FWF21Pangbrne,1.4
7131,061WAF22LowerKen,3.195
7131,061FWF22ThealRdg,4.09
7131,061FWF22ThealRdg,4.19
7101,061WAF23WallGor,3.99
7101,061FWF23Goring,5.11
7101,061FWF23Goring,5.21
7131,061WAF22LowerKen,3.195
7131,061FWF22ThealRdg,4.09
7131,061FWF22ThealRdg,4.19
7132,061WAF23RdngSonn,3.18
7132,061FWF23Sonning,3.812
7132,061FWF23Sonning,3.912
7111,061WAF23RdngSonn,2.77
7111,061FWF23XReadCav,3.47
7111,061FWF23XReadCav,3.57
7111,061FWF23ReadCav,3.767
7111,061FWF23ReadCav,3.867
7111,061WAF23RdngSonn,2.77
7111,061FWF23XReadCav,3.47
7111,061FWF23XReadCav,3.57
7111,061FWF23ReadCav,3.767
7111,061FWF23ReadCav,3.867
7134,061WAF24ULoddon,1.35
7134,061FWF24OldBasng,2.1
7134,061FWF24OldBasng,2.402
7136,061WAF24ULoddon,0.55
7136,061FWF24Sherfld,0.9
7136,061FWF24Sherfld,1.09
7142,061WAF24BlkWater,2
7142,061FWF24Camberly,2.7
7142,061FWF24Camberly,2.2
7139,061WAF24LLoddon,0.89
7139,061FWF24Swllowfd,1
7139,061FWF24Swllowfd,1.12
7135,061WAF24ULoddon,1.745
7135,061FWF24Chineham,2
7135,061FWF24Chineham,2.445
7148,061WAF24WhtWater,1.325
7148,061FWF24Crookham,2.04
7148,061FWF24Crookham,2.285
7151,061WAF24LLoddon,1.1
7151,061FWF24Arborfld,1.2
7151,061FWF24Arborfld,1.37
7143,061WAF24BlkWater,1.4
7143,061FWF24Eversley,1.85
7143,061FWF24Eversley,2.04
7147,061WAF24WhtWater,1.36
7147,061FWF24Crookham,1.476
7147,061FWF24Crookham,1.655
7140,061WAF24BlkWater,1.6
7140,061FWF24Aldersht,1.7
7140,061FWF24Camberly,1.7
7140,061FWF24Aldersht,2
7140,061FWF24Camberly,2
7138,061WAF24LLoddon,0.89
7138,061FWF24Swllowfd,1
7138,061FWF24Swllowfd,1.12
7159,061WAF25Wye,0.255
7159,061FWF25Hghenden,0.355
7159,061FWF25Hghenden,0.755
7144,061WAF24WhtWater,0.439
7144,061FWF24NWrnbrgh,0.5
7144,061FWF24NWrnbrgh,0.6
7165,061WAF23Mdnhead,3.55
7165,061FWF23Mdnhead,3.78
7165,061FWF23Mdnhead,4.08
7175,062WAF28UpColne,1.574
7175,062FWF28Radlett,1.7
7175,062FWF28Radlett,2.104
7154,061WAF24Twyford,2.255
7154,061FWF24Twyford,2.783
7154,061FWF24Twyford,3.013
7176,062WAF28Mimmshal,1.8
7176,062FWF28Warrengt,2.6
7176,062FWF28Warrengt,3.6
7153,061WAF24EmmBrook,1.2
7153,061FWF24Wokinghm,1.45
7153,061FWF24Wokinghm,1.7
7149,061WAF24BlkWater,0.95
7149,061FWF24Swllowfd,1.15
7149,061FWF24Swllowfd,1.3
7158,061WAF25Wye,1
7158,061FWF25Wycombe,1.1
7158,061FWF25Wycombe,1.25
7137,061WAF24BlkWater,1.8
7137,061FWF24Aldersht,1.9
7137,061FWF24BadshLea,1.9
7137,061FWF24Aldersht,2.03
7137,061FWF24BadshLea,2.03
7173,062WAF28Pinn,1.2
7173,062FWF28Pinner,1.25
7173,062FWF28Pinner,1.46
7170,061WAF23Datchet,4.25
7170,061FWF23XDatcht,4.94
7170,061FWF23XDatcht,5.068
7170,061FWF23Datchet,5.39
7167,061WAF26Cut,0.815
7167,061FWF26Paley,0.9
7167,061FWF26ThreeLeg,1.01
7167,061FWF26ThreeLeg,0.9
7167,061FWF26Paley,1.01
7174,062WAF28Pinn,1.2
7174,062FWF28Eastcote,1.25
7174,062FWF28Pinner,1.25
7174,062FWF28Eastcote,1.4
7174,062FWF28Pinner,1.4
7161,061WAF25Wye,0.38
7161,061FWF25Wycombe,0.427
7161,061FWF25Wycombe,0.48
7177,062WAF28UpColne,0.96
7177,062FWF28CHeath,1.75
7177,062FWF28CHeath,2.24
7177,062WAF28Mimmshal,2.3
7177,062FWF28Warrengt,2.5
7177,062FWF28Warrengt,2.7
7152,061WAF24LLoddon,0.56
7152,061FWF24LEarley,1
7152,061FWF24Winnersh,1
7152,061FWF24LEarley,1.19
7152,061FWF24Winnersh,1.19
7156,061WAF23Hurley,2.184
7156,061FWF23Hurley,2.64
7156,061FWF23Hurley,2.74
7133,061FWF23ShipWar,3.285
7133,061WAF23ShipWar,2.95
7133,061FWF23ShipWar,3.496
7166,061WAF23Mdnhead,3.8
7166,061FWF23Mdnhead,4.88
7166,061FWF23Mdnhead,4.98
7162,061WAF23Hurley,3.68
7162,061FWF23Cookham,4.19
7162,061FWF23Cookham,4.29
7163,061WAF23Mdnhead,3.51
7163,061FWF23XMhead,4.32
7163,061FWF23XMhead,4.42
7156,061WAF23Hurley,2.184
7156,061FWF23Hurley,2.64
7156,061FWF23Hurley,2.74
7163,061WAF23Mdnhead,3.51
7163,061FWF23XMhead,4.32
7163,061FWF23XMhead,4.42
7162,061WAF23Hurley,3.68
7162,061FWF23Cookham,4.19
7162,061FWF23Cookham,4.29
7166,061WAF23Mdnhead,3.8
7166,061FWF23Mdnhead,4.88
7166,061FWF23Mdnhead,4.98
7169,061WAF23Mdnhead,4.97
7169,061FWF23XMhead,5.3
7169,061FWF23XMhead,5.42
7169,061FWF23Mdnhead,5.67
7169,061FWF23Mdnhead,5.8
7171,061WAF23Datchet,3.73
7171,061FWF23XStaines,4.57
7171,061FWF23XStaines,4.67
7171,061FWF23Staines,4.936
7171,061WAF23Datchet,3.73
7171,061FWF23XStaines,4.57
7171,061FWF23XStaines,4.67
7171,061FWF23Staines,4.936
7155,061WAF23HenMed,3.02
7155,061FWF23HenMed,3.59
7155,061FWF23HenMed,3.71
7169,061WAF23Mdnhead,4.97
7169,061FWF23XMhead,5.3
7169,061FWF23XMhead,5.42
7169,061FWF23Mdnhead,5.67
7169,061FWF23Mdnhead,5.8
7155,061WAF23HenMed,3.02
7155,061FWF23HenMed,3.59
7155,061FWF23HenMed,3.71
7172,061WAF23Datchet,3.96
7172,061FWF23XOldWnd,4.4
7172,061FWF23XWrysbry,4.4
7172,061FWF23XOldWnd,4.534
7172,061FWF23XWrysbry,4.534
7172,061FWF23Horton,5.114
